lineup_id,player0,player1,player2,player3,player4,off_rating,def_rating,eff_fg,reb_rate,to_rate,ft_rate,num_poss,clinch_rating,eff_fg_value,reb_rate_value,to_rate_value,ft_rate_value,
17,Arcidiacono,Brunson,Jenkins,Ochefu,Reynolds,210.5,0,4,2,2.5,1.5,0.9,10,100.0,105.3,0,210.5,
104,Booth,Bridges,Brunson,DiVincenzo,Jenkins,300,200,4,0,2.5,0,1,6.5,150.0,0,0,0,
23,Arcidiacono,Brunson,DiVincenzo,Ochefu,Reynolds,0,0,0,2,0,0,1,2,0.0,200,100,0,
34,Booth,Bridges,Brunson,Jenkins,Rafferty,200,0,1.999999983,2,2.5,0,1,6.499999983,50.0,100,0,0,
88,Bridges,Hart,Jenkins,Ochefu,Reynolds,0,0,0,0,0,0,1,0,0.0,0,100,0,
91,Arcidiacono,Booth,Bridges,Ochefu,Reynolds,0,0,0,0,2.5,0,1,2.5,0.0,0,0,0,
73,Bridges,Brunson,DiVincenzo,Jenkins,Reynolds,0,0,0,0,2.5,1.5,1.5,4,0.0,0,0,67.8,
6,Brunson,Hart,Jenkins,Ochefu,Reynolds,102.6,359,0,0,2.5,1.5,1.9,4,0.0,0,0,102.6,
56,Bridges,Brunson,DiVincenzo,Jenkins,Ochefu,0,102.6,0,0,2.5,1.5,1.9,4,0.0,0,0,102.6,
86,Arcidiacono,Bridges,DiVincenzo,Hart,Jenkins,102.6,256.4,0,0,0,1.5,1.9,1.5,0.0,0,51.3,102.6,
97,Booth,Bridges,Ochefu,Rafferty,Reynolds,205.1,153.8,1.999999983,1.699613284,2.5,1.5,2,7.699613267,50.0,51.3,0,102.6,
7,Brunson,DiVincenzo,Hart,Jenkins,Ochefu,102.6,0,0,2,2.5,1.5,2,6,0.0,102.6,0,102.6,
48,Brunson,DiVincenzo,Hart,Jenkins,Reynolds,256.4,102.6,4,1.699613284,2.5,1.5,2,9.699613284,75.0,51.3,0,102.6,
55,Arcidiacono,Bridges,DiVincenzo,Hart,Reynolds,0,150,0,0,2.5,0,2,2.5,0.0,0,0,0,
87,Arcidiacono,Bridges,Brunson,DiVincenzo,Reynolds,100,250,1.999999983,2,0,0,2,3.999999983,50.0,100,50,0,
54,Arcidiacono,Brunson,Hart,Ochefu,Reynolds,300,0,4,2,2.5,0,2,8.5,100.0,100,0,0,
79,Booth,Bridges,Jenkins,Ochefu,Reynolds,0,100,0,2,0,0,2,2,0.0,100,100,0,
35,Arcidiacono,DiVincenzo,Hart,Jenkins,Ochefu,100,300,1.999999983,0,2.5,0,2,4.499999983,50.0,0,0,0,
44,Booth,Brunson,DiVincenzo,Ochefu,Reynolds,100,100,0,2,2.5,0,2,4.5,33.3,100,0,0,
81,Bridges,Brunson,Jenkins,Ochefu,Reynolds,202,202,4,2,2.5,1.5,2.5,10,66.7,80.8,0,40.4,
22,Booth,Bridges,DiVincenzo,Farrell,Reynolds,103.4,206.9,0,0,2.5,1.5,2.9,4,0.0,0,0,137.9,
38,Bridges,Brunson,Farrell,Rafferty,Reynolds,0,233.3,0,0,2.5,0,3,2.5,0.0,0,0,0,
62,Booth,Bridges,Hart,Ochefu,Reynolds,233.3,33.3,4,2,2.5,0,3,8.5,116.7,66.7,0,0,
92,Arcidiacono,Booth,DiVincenzo,Hart,Reynolds,66.7,0,0,2,2.5,0,3,4.5,33.3,100,0,0,
18,Booth,DiVincenzo,Hart,Jenkins,Reynolds,100,66.7,4,0,0,0,3,4,75.0,0,33.3,0,
63,Booth,Bridges,DiVincenzo,Hart,Jenkins,200,166.7,4,2,0,0,3,6,75.0,66.7,33.3,0,
100,Arcidiacono,Booth,Jenkins,Ochefu,Reynolds,172.7,86.3,4,0,0,1.276914285,3.5,5.276914285,125.0,0,28.8,28.8,
99,Arcidiacono,Booth,Bridges,DiVincenzo,Reynolds,101.3,75.9,4,2,2.5,1.5,4,10,66.7,75.9,0,50.6,
11,Bridges,Brunson,DiVincenzo,Hart,Reynolds,75.9,126.6,0,1.654197123,0,1.5,4,3.154197123,33.3,50.6,25.3,50.6,
8,Arcidiacono,Brunson,DiVincenzo,Hart,Ochefu,90.4,0,0,1.303843881,2.5,1.5,4.4,5.303843881,33.3,45.2,0,67.8,
32,Booth,Brunson,DiVincenzo,Hart,Ochefu,201.1,67,4,1.271403766,2.5,0.888771428,4.5,8.660175194,90.0,44.7,0,22.3,
70,Arcidiacono,Bridges,Hart,Ochefu,Reynolds,122.4,163.3,0,1.018370869,0.507758649,1.5,4.9,3.026129518,33.3,40.8,20.4,81.6,
40,Booth,Bridges,DiVincenzo,Jenkins,Ochefu,180,80,4,0.966466685,0.593965545,0,5,5.56043223,90.0,40,20,0,
21,Bridges,Brunson,Hart,Ochefu,Reynolds,140,60,4,2,0.593965545,0,5,6.593965545,70.0,60,20,0,
77,Arcidiacono,Brunson,DiVincenzo,Hart,Reynolds,40,100,0,2,0.593965545,0,5,2.593965545,20.0,80,20,0,
45,Arcidiacono,DiVincenzo,Hart,Jenkins,Reynolds,220,40,4,2,0.593965545,0,5,6.593965545,137.5,80,20,0,
82,Arcidiacono,Bridges,Jenkins,Ochefu,Reynolds,140,200,4,2,0.593965545,0,5,6.593965545,87.5,80,20,0,
30,Booth,Bridges,DiVincenzo,Hart,Reynolds,0,80,0,2,0,0,5,2,0.0,60,40,0,
10,Arcidiacono,Booth,Bridges,Brunson,Reynolds,129,73.7,4,0.765337972,0,1.5,5.4,6.265337972,100.0,36.9,36.9,55.3,
93,Arcidiacono,Hart,Jenkins,Ochefu,Reynolds,118.6,67.8,4,0,1.262068989,1.5,5.9,6.762068989,66.7,16.9,16.9,67.8,
49,Arcidiacono,Brunson,DiVincenzo,Jenkins,Ochefu,116.7,133.3,1.999999983,1.615268985,1.305172437,0,6,4.920441405,50.0,50,16.7,0,
78,Booth,Bridges,Brunson,Ochefu,Reynolds,144.9,159.4,1.999999983,2,1.779310365,1.5,6.9,7.279310348,50.0,72.5,14.5,58,
43,Booth,Bridges,Brunson,DiVincenzo,Reynolds,13.5,80.8,0,2,0,1.5,7.4,3.5,0.0,148.1,26.9,40.4,
85,Arcidiacono,Booth,Brunson,Ochefu,Reynolds,95,59.3,4,2,0,1.5,8.4,7.5,70.0,83.1,23.7,35.6,
80,Booth,Brunson,Hart,Ochefu,Reynolds,130.6,106.8,2.839999981,0.680993673,2.5,1.5,8.4,7.520993654,56.3,35.6,0,35.6,
84,Arcidiacono,Booth,Bridges,Brunson,Jenkins,75.6,84,0,2,0,1.5,11.9,3.5,33.3,58.8,25.2,33.6,
76,Arcidiacono,Booth,Hart,Ochefu,Reynolds,133.3,150,4,1.076763076,0,0,12,5.076763076,88.9,41.7,33.3,0,
69,Booth,Bridges,Brunson,Hart,Jenkins,125.5,141.2,0.666666653,1.427116318,2.5,1.5,12.8,6.093782971,40.0,47.1,7.8,78.4,
39,Arcidiacono,Booth,Bridges,Brunson,Ochefu,113.2,56.6,3.106666647,1.225987605,0,1.061942857,15.9,5.394597109,58.3,44,25.2,25.2,
13,Bridges,Brunson,Hart,Jenkins,Ochefu,70.8,112.1,0.226666654,2,0,0.261771428,16.9,2.488438083,36.7,70.8,23.6,11.8,
75,Arcidiacono,Booth,Bridges,Brunson,Hart,137.7,109,4,0.603137397,0,0.584228571,17.4,5.187365968,70.0,34.4,23,17.2,
12,Booth,Bridges,DiVincenzo,Jenkins,Reynolds,73.6,83.4,0,2,0.680172441,1.020142857,20.4,3.700315298,27.5,88.3,19.6,24.5,
68,Booth,Bridges,Hart,Jenkins,Ochefu,117,93.6,3.573333313,1.102715168,0.874137957,0.954457142,21.4,6.50464358,61.8,42.1,18.7,23.4,
58,Arcidiacono,Booth,Brunson,Jenkins,Reynolds,78.9,75.3,0.61333332,0.693969719,1.822413813,0.411057143,27.9,3.540773995,39.6,35.8,14.3,14.3,
57,Booth,Brunson,Hart,Jenkins,Reynolds,120.6,120.6,3.533333313,1.634733054,1.283620713,0.7574,29.9,7.20908708,61.5,50.3,16.8,20.1,
51,Arcidiacono,Bridges,Brunson,Jenkins,Ochefu,114.9,129.6,2.586666649,1.044322961,1.736206917,0,34,5.367196527,54.4,41.2,14.7,5.9,
37,Booth,Bridges,Hart,Jenkins,Reynolds,105.5,71.3,0.386666654,1.887765951,2.447413809,1.5,35.1,6.221846414,37.9,54.2,11.4,48.5,
14,Bridges,Brunson,Hart,Jenkins,Reynolds,121.2,99.7,4,2,0,1.5,37.1,7.5,65.4,56.6,24.2,40.4,
33,Booth,Bridges,Brunson,Hart,Reynolds,100.7,90.1,1.293333318,1.978598273,2.5,1.139571428,37.8,6.91150302,44.7,55.6,5.3,26.5,
64,Arcidiacono,Booth,Brunson,Hart,Jenkins,121.7,129.6,3.666666646,1.459556433,0.917241405,0.823085714,37.8,6.866550198,62.5,47.6,18.5,21.2,
5,Booth,Bridges,Brunson,Jenkins,Ochefu,146.5,103.5,4,2,1.628448297,1.5,39.6,9.128448297,67.2,60.6,15.2,40.4,
28,Booth,Brunson,Hart,Jenkins,Ochefu,76.8,84.2,1.559999984,0.784802041,0,0.2976,40.4,2.642402025,46.7,37.2,24.8,12.4,
15,Arcidiacono,Bridges,Brunson,Hart,Jenkins,138.4,59.3,4,0.135999741,1.714655193,1.5,40.5,7.350654934,71.2,27.2,14.8,54.4,
31,Booth,Bridges,Brunson,Hart,Ochefu,135.5,77.1,3.39999998,1.855325836,2.5,0.6738,42.8,8.429125816,60.5,53.7,9.3,18.7,
16,Arcidiacono,Bridges,Brunson,Jenkins,Reynolds,102.7,115.3,1.999999983,1.225987605,0.831034509,1.061942857,47.7,5.118964954,50.0,44,18.9,25.2,
46,Arcidiacono,Booth,Bridges,Hart,Jenkins,117.5,123.3,2.639999982,0.531769144,2.382758637,1.5,51.1,7.054527763,54.8,33.3,11.7,33.3,
41,Arcidiacono,Booth,Brunson,Jenkins,Ochefu,107,77.2,3.333333313,1.213011559,1.132758645,1.5,57,7.179103517,60.0,43.8,17.5,33.3,
2,Arcidiacono,Booth,Brunson,Hart,Reynolds,119.7,58.2,3.386666647,1.284379812,2.404310361,0.846971428,60.2,7.922328248,60.4,44.9,11.6,21.6,
20,Arcidiacono,Bridges,Brunson,Hart,Ochefu,124.3,101.6,3.27999998,2,1.305172437,1.456057142,66,8.04122956,59.6,56.1,16.7,31.8,
42,Booth,Bridges,Brunson,Jenkins,Reynolds,109.9,123.4,3.066666647,1.693125261,1.003448301,1.5,66.5,7.263240209,58.0,51.2,18.1,33.1,
29,Arcidiacono,Bridges,Brunson,Hart,Reynolds,106.2,82.6,1.493333318,1.530924686,1.412931057,1.5,67.8,5.937189061,46.2,48.7,16.2,39.8,
50,Arcidiacono,Bridges,Hart,Jenkins,Reynolds,107,83.5,1.999999983,2,0.400000029,1.5,76.6,5.900000012,50.0,56.1,20.9,45.7,
27,Arcidiacono,Booth,Bridges,Jenkins,Ochefu,121.1,92.4,3.426666646,1.076763076,2.382758637,1.5,76.8,8.386188359,60.7,41.7,11.7,35.1,
4,Arcidiacono,Booth,Bridges,Jenkins,Reynolds,101.2,87.4,1.453333318,1.277891789,2.188793121,0.996257142,87,5.916275371,45.9,44.8,12.6,24.1,
3,Arcidiacono,Booth,Bridges,Hart,Reynolds,99.5,112.4,1.586666651,1.84234979,1.434482781,0.960428571,93.5,5.823927793,46.9,53.5,16.1,23.5,
9,Arcidiacono,Booth,Brunson,Hart,Ochefu,128.3,92.2,3.573333313,1.102715168,2.102586225,1.294828571,99.8,8.073463277,61.8,42.1,13,29.1,
19,Arcidiacono,Booth,Bridges,Hart,Ochefu,117.6,93,3.906666645,1.32330795,1.218965541,0.918628571,105.4,7.367568707,64.3,45.5,17.1,22.8,
65,Arcidiacono,Bridges,Hart,Jenkins,Ochefu,119.1,117.4,2.706666648,1.699613284,2.275000017,1.5,115,8.181279949,55.3,51.3,12.2,34.8,
25,Arcidiacono,Booth,Hart,Jenkins,Reynolds,97.4,96.5,1.613333318,1.926694089,2.102586225,0.542428571,115,6.185042203,47.1,54.8,13,16.5,
26,Arcidiacono,Booth,Hart,Jenkins,Ochefu,126.5,84.2,3.386666647,0.745873903,1.650000021,1.5,172.3,7.282540571,60.4,36.6,15.1,39.5,
36,Arcidiacono,Brunson,Hart,Jenkins,Reynolds,126.7,109.8,3.866666645,1.109203191,1.865517261,0.870857143,177.5,7.71224424,64.0,42.2,14.1,22,
1,Arcidiacono,Brunson,Hart,Jenkins,Ochefu,117.2,77.5,3.093333314,1.58282887,1.736206917,0.954457142,448.9,7.366826243,58.2,49.5,14.7,23.4,