lineup_id,player0,player1,player2,player3,player4,clinch_rating,off_rating,def_rating
1,Arcidiacono,Brunson,Hart,Jenkins,Ochefu,10.00,10.00,10.00
36,Arcidiacono,Brunson,Hart,Jenkins,Reynolds,0.00,0.00,0.00
26,Arcidiacono,Booth,Hart,Jenkins,Ochefu,2.00,2.00,2.00
25,Arcidiacono,Booth,Hart,Jenkins,Reynolds,2.50,2.50,2.50
65,Arcidiacono,Bridges,Hart,Jenkins,Ochefu,2.50,2.50,2.50
19,Arcidiacono,Booth,Bridges,Hart,Ochefu,2.50,2.50,2.50
9,Arcidiacono,Booth,Brunson,Hart,Ochefu,4.50,4.50,4.50
3,Arcidiacono,Booth,Bridges,Hart,Reynolds,5.30,5.30,5.30
4,Arcidiacono,Booth,Bridges,Jenkins,Reynolds,6.50,6.50,6.50
27,Arcidiacono,Booth,Bridges,Jenkins,Ochefu,4.00,4.00,4.00
50,Arcidiacono,Bridges,Hart,Jenkins,Reynolds,1.50,1.50,1.50
29,Arcidiacono,Bridges,Brunson,Hart,Reynolds,4.00,4.00,4.00
42,Booth,Bridges,Brunson,Jenkins,Reynolds,4.00,4.00,4.00
20,Arcidiacono,Bridges,Brunson,Hart,Ochefu,2.00,2.00,2.00
2,Arcidiacono,Booth,Brunson,Hart,Reynolds,2.50,2.50,2.50
41,Arcidiacono,Booth,Brunson,Jenkins,Ochefu,2.80,2.80,2.80
46,Arcidiacono,Booth,Bridges,Hart,Jenkins,3.30,3.30,3.30
16,Arcidiacono,Bridges,Brunson,Jenkins,Reynolds,4.50,4.50,4.50
31,Booth,Bridges,Brunson,Hart,Ochefu,6.00,6.00,6.00
15,Arcidiacono,Bridges,Brunson,Hart,Jenkins,6.24,6.24,6.24
28,Booth,Brunson,Hart,Jenkins,Ochefu,8.50,8.50,8.50
5,Booth,Bridges,Brunson,Jenkins,Ochefu,9.44,9.44,9.44
64,Arcidiacono,Booth,Brunson,Hart,Jenkins,8.82,8.82,8.82
33,Booth,Bridges,Brunson,Hart,Reynolds,4.00,4.00,4.00
14,Bridges,Brunson,Hart,Jenkins,Reynolds,2.50,2.50,2.50
37,Booth,Bridges,Hart,Jenkins,Reynolds,4.00,4.00,4.00
51,Arcidiacono,Bridges,Brunson,Jenkins,Ochefu,4.50,4.50,4.50
57,Booth,Brunson,Hart,Jenkins,Reynolds,6.00,6.00,6.00
58,Arcidiacono,Booth,Brunson,Jenkins,Reynolds,6.87,6.87,6.87
68,Booth,Bridges,Hart,Jenkins,Ochefu,8.50,8.50,8.50
12,Booth,Bridges,DiVincenzo,Jenkins,Reynolds,8.12,8.12,8.12
75,Arcidiacono,Booth,Bridges,Brunson,Hart,4.59,4.59,4.59
13,Bridges,Brunson,Hart,Jenkins,Ochefu,2.77,2.77,2.77
39,Arcidiacono,Booth,Bridges,Brunson,Ochefu,3.86,3.86,3.86
69,Booth,Bridges,Brunson,Hart,Jenkins,5.30,5.30,5.30
76,Arcidiacono,Booth,Hart,Ochefu,Reynolds,9.19,9.19,9.19
84,Arcidiacono,Booth,Bridges,Brunson,Jenkins,5.08,5.08,5.08
24,DiVincenzo,Farrell,Lowe,Rafferty,Reynolds,7.90,7.90,7.90
85,Booth,Brunson,Hart,Ochefu,Reynolds,2.42,2.42,2.42
80,Arcidiacono,Booth,Brunson,Ochefu,Reynolds,1.96,1.96,1.96
90,Booth,Bridges,Farrell,Lowe,Rafferty,2.19,2.19,2.19
43,Booth,Bridges,Brunson,DiVincenzo,Reynolds,4.96,4.96,4.96
74,Bridges,Farrell,Lowe,Rafferty,Reynolds,5.98,5.98,5.98
78,Booth,Bridges,Brunson,Ochefu,Reynolds,6.19,6.19,6.19
49,Arcidiacono,Brunson,DiVincenzo,Jenkins,Ochefu,6.19,6.19,6.19
93,Arcidiacono,Hart,Jenkins,Ochefu,Reynolds,6.08,6.08,6.08
10,Arcidiacono,Booth,Bridges,Brunson,Reynolds,5.68,5.68,5.68
30,Booth,Bridges,DiVincenzo,Hart,Reynolds,3.07,3.07,3.07
82,Arcidiacono,Bridges,Jenkins,Ochefu,Reynolds,5.68,5.68,5.68
45,Arcidiacono,DiVincenzo,Hart,Jenkins,Reynolds,3.21,3.21,3.21
40,Arcidiacono,Brunson,DiVincenzo,Hart,Reynolds,3.00,3.00,3.00
77,Bridges,Brunson,Hart,Ochefu,Reynolds,6.46,6.46,6.46
21,Booth,Bridges,DiVincenzo,Jenkins,Ochefu,5.58,5.58,5.58
70,Arcidiacono,Bridges,Hart,Ochefu,Reynolds,6.65,6.65,6.65
32,Booth,Brunson,DiVincenzo,Hart,Ochefu,1.10,1.10,1.10
8,Arcidiacono,Brunson,DiVincenzo,Hart,Ochefu,2.65,2.65,2.65
94,Arcidiacono,Booth,Hart,Jenkins,Lowe,4.87,4.87,4.87
53,Bridges,Brunson,DiVincenzo,Hart,Reynolds,5.19,5.19,5.19
99,Brunson,Farrell,Lowe,Rafferty,Reynolds,3.52,3.52,3.52
11,Arcidiacono,Booth,Bridges,DiVincenzo,Reynolds,2.00,2.00,2.00
100,Arcidiacono,Booth,Jenkins,Ochefu,Reynolds,4.42,4.42,4.42
101,Arcidiacono,Brunson,Hart,Jenkins,Lowe,2.71,2.71,2.71
63,Booth,Bridges,DiVincenzo,Hart,Jenkins,4.34,4.34,4.34
62,Booth,DiVincenzo,Hart,Jenkins,Reynolds,2.01,2.01,2.01
18,Arcidiacono,Booth,DiVincenzo,Hart,Reynolds,5.08,5.08,5.08
92,Booth,Bridges,Hart,Ochefu,Reynolds,3.64,3.64,3.64
83,Bridges,Brunson,Farrell,Rafferty,Reynolds,4.95,4.95,4.95
38,Booth,Bridges,DiVincenzo,Lowe,Reynolds,5.89,5.89,5.89
22,Booth,Bridges,DiVincenzo,Farrell,Reynolds,4.74,4.74,4.74
81,Bridges,Brunson,Jenkins,Ochefu,Reynolds,4.70,4.70,4.70
44,Booth,Brunson,DiVincenzo,Ochefu,Reynolds,7.62,7.62,7.62
35,Arcidiacono,DiVincenzo,Hart,Jenkins,Ochefu,0.90,0.90,0.90
79,Booth,Bridges,Jenkins,Ochefu,Reynolds,6.81,6.81,6.81
87,Arcidiacono,Brunson,Hart,Ochefu,Reynolds,6.70,6.70,6.70
54,Arcidiacono,Bridges,Brunson,DiVincenzo,Reynolds,2.69,2.69,2.69
55,Arcidiacono,Bridges,DiVincenzo,Hart,Reynolds,4.62,4.62,4.62
48,Brunson,DiVincenzo,Hart,Jenkins,Reynolds,4.78,4.78,4.78
7,Brunson,DiVincenzo,Hart,Jenkins,Ochefu,5.76,5.76,5.76
97,Booth,Bridges,Ochefu,Rafferty,Reynolds,5.58,5.58,5.58
56,Arcidiacono,Bridges,DiVincenzo,Hart,Jenkins,4.79,4.79,4.79
6,Bridges,Brunson,DiVincenzo,Jenkins,Ochefu,3.51,3.51,3.51
86,Brunson,Hart,Jenkins,Ochefu,Reynolds,3.72,3.72,3.72
73,Bridges,Brunson,DiVincenzo,Jenkins,Reynolds,6.08,6.08,6.08
95,Booth,Bridges,Brunson,Farrell,Lowe,3.44,3.44,3.44
104,Arcidiacono,Booth,Bridges,Ochefu,Reynolds,3.34,3.34,3.34
91,Bridges,Hart,Jenkins,Ochefu,Reynolds,5.77,5.77,5.77
88,Booth,Bridges,Brunson,Jenkins,Rafferty,5.24,5.24,5.24
66,Bridges,Brunson,Delaney,Hart,Reynolds,3.86,3.86,3.86
34,Arcidiacono,Brunson,DiVincenzo,Ochefu,Reynolds,5.72,5.72,5.72
67,Booth,Bridges,Brunson,DiVincenzo,Jenkins,5.15,5.15,5.15
23,Bridges,DiVincenzo,Farrell,Lowe,Reynolds,5.62,5.62,5.62
17,Arcidiacono,Brunson,Jenkins,Ochefu,Reynolds,5.10,5.10,5.10