playername,abrev_name,off_rating,def_rating,eff_fg,reb_rate,to_rate,ft_rate,num_poss
Ryan Arcidiacono,Arcidiacono,9.8,0.9,2,0,0,0,2195.7
Phil Booth,Booth,9.2,6.81,3,1,2,1,2123.1
Phil Booth,Bridges,9,6.7,3,2,2,2,1967.3
Jalen Brunson,Brunson,7.8,2.69,1,2,0,0,1636.4
Tim Delaney,Delaney,8.2,4.62,0,1,0,2,1487.7
Donte DiVincenzo,DiVincenzo,6.5,4.78,2,1,1,1,1462.3
Patrick Farrell,Farrell,5.6,5.76,4,1,0,2,1341.9
Josh Hart,Hart,4.8,5.58,0,0,0,1,1141.2
Kris Jenkins,Jenkins,2.2,4.79,3,1,1,0,116.8
Corey Heyward,C Heyward,2.9,3.51,0,1,2,2,42.3
Henry Lowe,Lowe,1.7,3.72,4,0,0,1,37.8
Daniel Ochefu,Ochefu,7.3,6.08,1,0,2,0,35.9
Eric Paschall,Paschall,6.9,3.44,3,2,1,2,35.9
Kevin Rafferty,Rafferty,7.9,3.34,3,2,2,0,35.9
Darryl Reynolds,Reynolds,8.6,5.77,1,1,0,1,35.9