lineup_id,player0,player1,player2,off_rating,def_rating,eff_fg,reb_rate,to_rate,ft_rate,num_poss,clinch_rating,eff_fg_value,reb_rate_value,to_rate_value,ft_rate_value
144,Booth,Brunson,Rafferty,0,0,0,0,0,0,1,0,0.00%,0,100,0
139,Booth,Rafferty,Hart,205.1,153.8,1.999999983,1.699613284,2.5,1.5,2,7.699613267,50.00%,51.3,0,102.6
137,Booth,Jenkins,Farrell,100,0,4,2,0,0,2,6,100.00%,100,50,0
133,Booth,DiVincenzo,Rafferty,66.7,166.7,0,0,0,0,3,0,0.00%,0,33.3,0
132,DiVincenzo,Ochefu,Reynolds,133.3,66.7,1.999999983,2,2.5,0,3,6.499999983,50.00%,100,0,0
131,Brunson,Jenkins,Rafferty,0,233.3,0.666666653,0,2.5,0,3,3.166666653,40.00%,0,0,0
128,Brunson,Hart,Farrell,66.7,166.7,1.999999983,0,0,0,3,1.999999983,50.00%,0,33.3,0
121,Arcidiacono,Booth,Farrell,125,50,4,2,2.5,0,4,8.5,83.30%,75,0,0
120,Bridges,DiVincenzo,Rafferty,125,175,1.999999983,0,2.5,0,4,4.499999983,50.00%,25,0,0
114,Jenkins,Ochefu,Rafferty,80,100,4,2,0,0,5,6,66.70%,60,40,0
113,Hart,Jenkins,Farrell,80,100,4,2,0,0,5,6,66.70%,60,40,0
111,Brunson,Farrell,Rafferty,129.5,143.9,4,2,1.800862089,1.276914285,7,9.077776374,75.00%,57.6,14.4,28.8
110,Bridges,DiVincenzo,Ochefu,129.5,115.1,3.106666647,2,2.5,1.276914285,7,8.883580933,58.30%,57.6,0,28.8
109,Brunson,Rafferty,Reynolds,129.5,115.1,4,2,2.5,1.276914285,7,9.776914285,75.00%,57.6,0,28.8
108,Brunson,Farrell,Reynolds,86.3,100.7,4,0.239808109,0,1.276914285,7,5.516722394,75.00%,28.8,28.8,28.8
107,Arcidiacono,Booth,DiVincenzo,129.5,115.1,1.999999983,2,2.5,1.276914285,7,7.776914269,50.00%,57.6,0,28.8
103,Booth,Farrell,Rafferty,113.2,100.6,4,2,0,1.061942857,8,7.061942857,90.00%,62.9,37.7,25.2
100,Arcidiacono,Bridges,DiVincenzo,90.9,101,1.253333319,1.6477091,2.5,1.5,9.9,6.901042419,44.40%,50.5,10.1,40.4
99,Booth,Bridges,Rafferty,119.3,100.9,4,1.939670135,0,1.5,10.9,7.439670135,78.60%,55,36.7,36.7
98,DiVincenzo,Farrell,Rafferty,36.4,100,0,1.32330795,0,0,11,1.32330795,25.00%,45.5,63.6,0
97,DiVincenzo,Rafferty,Reynolds,36.4,100,0.666666653,1.32330795,0,0,11,1.989974603,40.00%,45.5,63.6,0
94,Booth,DiVincenzo,Ochefu,156.9,69.7,4,2,2.5,0.076657143,11.5,8.576657143,69.20%,61,8.7,8.7
93,Booth,Bridges,Farrell,101.3,118.1,3.906666645,1.109203191,0,1.5,11.9,6.515869836,64.30%,42.2,25.3,50.6
92,Bridges,Rafferty,Reynolds,75.3,142.3,1.999999983,1.083251099,0,0.554371428,12,3.637622511,50.00%,41.8,25.1,16.7
89,DiVincenzo,Hart,Ochefu,132.3,70,2.559999982,1.90723002,2.5,1.5,12.9,8.467230002,54.20%,54.5,0,46.7
88,Arcidiacono,DiVincenzo,Ochefu,111.7,104.3,1.519999985,1.751517468,2.5,0.888771428,13.4,6.660288881,46.40%,52.1,7.4,22.3
87,Bridges,Farrell,Reynolds,93.5,115.1,1.399999985,1.641221077,1.800862089,1.276914285,13.9,6.118997436,45.50%,50.4,14.4,28.8
86,Brunson,DiVincenzo,Jenkins,111.7,132.6,0.093333321,1.089739122,2.5,1.5,14.3,5.183072443,35.70%,41.9,7,48.9
85,Booth,Brunson,DiVincenzo,80.5,87.2,0,2,2.016379329,1.157485714,14.9,5.173865043,28.90%,100.7,13.4,26.8
84,DiVincenzo,Farrell,Reynolds,47,114.1,0,1.420628295,0,1.157485714,14.9,2.578114009,33.30%,47,53.7,26.8
83,Arcidiacono,DiVincenzo,Jenkins,93.6,87,3.106666647,2,0,0.357314285,15,5.463980933,58.30%,60.2,26.8,13.4
80,Bridges,DiVincenzo,Hart,56.6,88.1,0,0.817242156,0.831034509,1.061942857,15.9,2.710219522,28.60%,37.7,18.9,25.2
79,DiVincenzo,Jenkins,Ochefu,118.3,142,1.613333318,1.440092364,2.361206913,0.972371428,16.9,6.387004023,47.10%,47.3,11.8,23.7
77,Bridges,Brunson,DiVincenzo,67.4,84.3,0,2,2.490517257,1.5,17.8,5.990517257,21.10%,73,11.2,44.9
76,Bridges,Farrell,Rafferty,105.8,89.1,3.773333312,1.985086296,0.098275893,0.219971428,18,6.07666693,63.30%,55.7,22.3,11.1
75,Arcidiacono,Brunson,DiVincenzo,152,65.1,3.999999978,1.894253974,2.5,0.530485714,18.4,8.924739666,65.00%,54.3,10.9,16.3
74,Booth,DiVincenzo,Hart,135.3,81.2,4,1.530924686,0.227586237,0,18.5,5.758510923,69.40%,48.7,21.7,5.4
73,DiVincenzo,Hart,Jenkins,175.1,95.5,4,2,2.5,1.456057142,18.9,9.956057142,80.60%,58.4,10.6,31.8
72,Brunson,DiVincenzo,Hart,147.1,41.4,3.666666646,1.057299007,2.5,1.5,21.8,8.723965653,62.50%,41.4,4.6,46
71,Brunson,DiVincenzo,Ochefu,128.4,91.7,1.706666651,1.939670135,2.5,1.5,21.8,7.646336786,47.80%,55,4.6,36.7
70,Arcidiacono,DiVincenzo,Reynolds,59.2,86.6,4,1.920206066,0,0.100542857,22,6.020748923,78.60%,54.7,36.4,9.1
68,Jenkins,Ochefu,Reynolds,127.5,127.5,4,1.225987605,0,1.5,22.8,6.725987605,78.60%,44,26.4,44
66,Arcidiacono,DiVincenzo,Hart,124.1,81.3,4,0.86914634,2.145689673,0.835028571,23.4,7.849864584,71.10%,38.5,12.8,21.4
65,Brunson,DiVincenzo,Reynolds,112.9,56.5,0.85333332,2,2.296551741,1.485914285,24.8,6.635799346,41.40%,76.6,12.1,32.3
64,Farrell,Rafferty,Reynolds,72.1,96.2,1.999999983,1.751517468,0,0.034857143,25,3.786374594,50.00%,52.1,32.1,8
63,DiVincenzo,Hart,Reynolds,131.5,62.3,4,1.06378703,1.175862093,0.3812,28.9,6.620849123,70.00%,41.5,17.3,13.8
61,DiVincenzo,Jenkins,Reynolds,119.5,69.2,2.439999982,2,1.520689677,1.061942857,31.8,7.022632516,53.30%,78.6,15.7,25.2
60,Booth,DiVincenzo,Jenkins,108.1,86.5,1.599999984,2,0.917241405,0.476742857,32.4,4.993984246,47.00%,77.2,18.5,15.4
59,Bridges,Ochefu,Reynolds,117.4,138.4,1.999999983,2,1.003448301,1.5,33.2,6.503448284,50.00%,69.2,18.1,33.1
58,Bridges,DiVincenzo,Jenkins,86.3,103.6,0.186666655,2,1.175862093,1.276914285,34.8,4.639443033,36.40%,66.2,17.3,28.8
57,Brunson,Ochefu,Reynolds,117.6,120.1,2.18666665,2,1.606896573,1.5,39.1,7.293563223,51.40%,69,15.3,38.3
56,Hart,Ochefu,Reynolds,101.9,113.2,2.866666648,1.894253974,0,1.312742857,44.2,6.073663479,56.50%,54.3,24.9,29.4
55,Arcidiacono,Ochefu,Reynolds,138.9,132.1,4,1.135155283,0.550862097,1.432171428,44.7,7.118188808,74.30%,42.6,20.2,31.4
54,Booth,Ochefu,Reynolds,126.1,111.8,4,2,0.529310373,1.1336,49.2,7.662910373,66.30%,56.9,20.3,26.4
53,Booth,DiVincenzo,Reynolds,67.1,98.7,0,2,0.658620717,1.205257142,50.7,3.863877859,25.50%,75,19.7,27.6
52,Booth,Bridges,DiVincenzo,67.8,106.5,0,2,0.313793133,1.1754,51.7,3.489193133,25.50%,75.5,21.3,27.1
51,Bridges,DiVincenzo,Reynolds,58.4,90.4,0,2,0.852586233,1.468,53.1,4.320586233,21.00%,71.6,18.8,32
50,Bridges,Brunson,Ochefu,123.5,104.1,2.919999981,1.959134204,1.542241401,1.103742857,231.5,7.525118443,56.90%,55.3,15.6,25.9
49,Booth,Brunson,Reynolds,107.4,94,2.293333316,1.77746956,1.843965537,1.181371428,260.7,7.096139841,52.20%,52.5,14.2,27.2
48,Booth,Bridges,Brunson,116.7,101.4,2.493333315,1.913718043,1.520689677,1.497857142,267.3,7.425598178,53.70%,54.6,15.7,32.5
47,Bridges,Brunson,Reynolds,106.9,102.5,1.973333317,1.84234979,1.326724161,1.5,295.5,6.642407268,49.80%,53.5,16.6,33.8
46,Arcidiacono,Bridges,Brunson,117.3,93.7,2.839999981,1.316819927,1.068103473,1.456057142,308.6,6.680980524,56.30%,45.4,17.8,31.8
45,Bridges,Brunson,Jenkins,115.6,109.3,2.813333315,1.504972594,1.068103473,1.5,314.8,6.886409382,56.10%,48.3,17.8,34.6
44,Bridges,Jenkins,Ochefu,119.9,111.2,3.013333314,1.621757008,1.822413813,1.324685714,321.1,7.782189849,57.60%,50.1,14.3,29.6
43,Booth,Bridges,Ochefu,124.9,91.1,3.653333313,1.537412709,1.628448297,1.229142857,321.8,8.048337175,62.40%,48.8,15.2,28
42,Booth,Brunson,Jenkins,108.1,103.5,2.733333315,1.440092364,1.003448301,1.282885714,325.7,6.459759694,55.50%,47.3,18.1,28.9
41,Booth,Brunson,Ochefu,121,86.9,3.333333313,1.459556433,1.585344849,1.241085714,325.7,7.619320309,60.00%,47.6,15.4,28.2
40,Arcidiacono,Booth,Brunson,116.5,85.4,3.186666647,1.161107375,1.499137953,1.127628571,341.8,6.974540546,58.90%,43,15.8,26.3
39,Bridges,Brunson,Hart,116.9,90,2.573333315,1.621757008,1.628448297,1.5,349,7.32353862,54.30%,50.1,15.2,34.4
38,Bridges,Hart,Reynolds,101.7,91.8,1.399999985,1.84234979,1.391379333,1.5,373.7,6.133729108,45.50%,53.5,16.3,35.3
37,Bridges,Hart,Ochefu,117.5,100.9,2.986666648,1.738541422,1.693103469,1.187342857,381.4,7.605654395,57.40%,51.9,14.9,27.3
36,Bridges,Jenkins,Reynolds,104.9,97.6,1.90666665,1.816397698,1.068103473,1.5,382.3,6.291167821,49.30%,53.1,17.8,33.7
35,Booth,Bridges,Reynolds,98.5,101.7,1.199999985,1.933182112,1.628448297,1.354542857,382.6,6.116173251,44.00%,54.9,15.2,30.1
34,Booth,Jenkins,Reynolds,101.5,95.9,1.759999984,1.732053399,1.693103469,1.014171428,390.1,6.19932828,48.20%,51.8,14.9,24.4
33,Booth,Brunson,Hart,119,91.4,3.133333314,1.38818818,1.887068985,1.020142857,391.6,7.428733336,58.50%,46.5,14,24.5
32,Brunson,Jenkins,Reynolds,117.4,110.8,3.266666647,1.32330795,1.369827609,1.157485714,395.4,7.11728792,59.50%,45.5,16.4,26.8
31,Arcidiacono,Bridges,Reynolds,104.8,98,1.813333317,1.608780962,1.262068989,1.456057142,396.9,6.140240411,48.60%,49.9,16.9,31.8
30,Booth,Hart,Reynolds,104.5,92.7,2.079999983,1.809909675,1.887068985,0.8828,405.8,6.659778643,50.60%,53,14,22.2
29,Arcidiacono,Brunson,Reynolds,118,94.8,3.079999981,1.232475628,1.714655193,1.073885714,405.9,7.101016516,58.10%,44.1,14.8,25.4
28,Bridges,Hart,Jenkins,115.4,99.9,2.506666649,1.504972594,1.499137953,1.5,412.4,7.010777196,53.80%,48.3,15.8,40
27,Booth,Jenkins,Ochefu,119.3,86.4,3.39999998,1.076763076,1.305172437,1.5,420,7.281935493,60.50%,41.7,16.7,33.6
26,Arcidiacono,Booth,Reynolds,103.6,92.9,2.079999983,1.472532479,1.779310365,0.805171428,420.8,6.137014255,50.60%,47.8,14.5,20.9
25,Arcidiacono,Bridges,Ochefu,120.1,104.7,3.266666647,1.491996548,1.693103469,1.276914285,424,7.728680949,59.50%,48.1,14.9,28.8
24,Booth,Bridges,Hart,112.8,99,2.466666649,1.511460617,1.843965537,1.1754,428.1,6.997492802,53.50%,48.4,14.2,27.1
23,Booth,Bridges,Jenkins,112.1,100.6,2.306666649,1.537412709,1.671551745,1.5,434.4,7.015631103,52.30%,48.8,15,33.1
22,Brunson,Hart,Reynolds,118.1,95.8,3.079999981,1.459556433,1.714655193,1.1754,439.5,7.429611606,58.10%,47.6,14.8,27.1
21,Arcidiacono,Booth,Bridges,111.2,98.4,2.666666648,1.271403766,1.542241401,1.1754,469.3,6.655711815,55.00%,44.7,15.6,27.1
20,Hart,Jenkins,Reynolds,116.1,98.4,2.919999981,1.602292939,1.520689677,1.253028571,490,7.296011168,56.90%,49.8,15.7,28.4
19,Booth,Hart,Ochefu,121.3,87.5,3.533333313,1.148131329,1.456034505,1.223171428,511.9,7.360670575,61.50%,42.8,16,27.9
18,Booth,Hart,Jenkins,113.9,96.5,2.599999982,1.245451674,1.628448297,1.312742857,527.6,6.78664281,54.50%,44.3,15.2,29.4
17,Arcidiacono,Bridges,Jenkins,113.3,101.2,2.519999982,1.297355858,1.757758641,1.5,547.5,7.075114481,53.90%,45.1,14.6,33.2
16,Arcidiacono,Jenkins,Reynolds,110.7,98,2.586666649,1.440092364,1.628448297,1.038057142,552.1,6.693264452,54.40%,47.3,15.2,24.8
15,Arcidiacono,Booth,Ochefu,122.8,88.9,3.653333313,1.018370869,1.585344849,1.450085714,552.1,7.707134744,62.40%,40.8,15.4,31.7
14,Arcidiacono,Hart,Reynolds,112.6,97.1,2.706666648,1.530924686,1.520689677,1.103742857,630.4,6.862023868,55.30%,48.7,15.7,25.9
13,Arcidiacono,Bridges,Hart,114.6,100.3,2.693333315,1.472532479,1.477586229,1.5,642.1,7.143452023,55.20%,47.8,15.9,33.8
12,Arcidiacono,Booth,Jenkins,111.7,92.3,2.546666649,1.161107375,1.822413813,1.3008,644.3,6.830987836,54.10%,43,14.3,29.2
11,Brunson,Jenkins,Ochefu,114.3,85.5,2.946666648,1.543900732,1.477586229,0.996257142,655.1,6.964410751,57.10%,48.9,15.9,24.1
10,Arcidiacono,Brunson,Ochefu,118.5,84.1,3.133333314,1.498484571,1.693103469,1.067914285,744.3,7.392835639,58.50%,48.2,14.9,25.3
9,Brunson,Hart,Ochefu,116.4,83.2,3.013333314,1.589316893,1.606896573,1.0082,746,7.21774678,57.60%,49.6,15.3,24.3
8,Arcidiacono,Booth,Hart,116.8,95.8,3.013333314,1.245451674,1.671551745,1.127628571,771.4,7.057965304,57.60%,44.3,15,26.3
7,Hart,Jenkins,Ochefu,116,86.6,2.946666648,1.381700157,1.585344849,1.229142857,832.7,7.14285451,57.10%,46.4,15.4,28
6,Brunson,Hart,Jenkins,118.5,90.4,3.23999998,1.401164226,1.499137953,1.103742857,854,7.244045016,59.30%,46.7,15.8,25.9
5,Arcidiacono,Brunson,Jenkins,117.5,89.3,3.173333314,1.336283996,1.628448297,1.026114285,893.5,7.164179892,58.80%,45.7,15.2,24.6
4,Arcidiacono,Jenkins,Ochefu,119.2,88.2,3.15999998,1.342772019,1.779310365,1.282885714,927.3,7.564968078,58.70%,45.8,14.5,28.9
3,Arcidiacono,Brunson,Hart,121.7,86.7,3.333333313,1.381700157,1.736206917,1.139571428,1030.7,7.590811815,60.00%,46.4,14.7,26.5
2,Arcidiacono,Hart,Ochefu,120.6,89.2,3.253333314,1.401164226,1.693103469,1.270942857,1038.6,7.618543865,59.40%,46.7,14.9,28.7
1,Arcidiacono,Hart,Jenkins,118.9,91.5,3.093333314,1.368724111,1.757758641,1.276914285,1257,7.496730351,58.20%,46.2,14.6,28.8